Material_ID,Total_Cost,Cumulative_Cost,Cumulative_Percent,SKU_Percent
MAT00444,1197880.95,500744926.32000005,41.82466279512613,8.36
MAT00453,1197879.57,501942805.89000005,41.92471554943483,8.38
MAT00081,1197879.48,503140685.37000006,42.024768296226284,8.4
MAT00518,1197879.48,504338564.8500001,42.12482104301774,8.42
MAT00710,1197879.24,505536444.0900001,42.22487376976322,8.44
MAT00256,1197879.0,506734323.0900001,42.324926476462736,8.459999999999999
MAT00686,1197879.0,507932202.0900001,42.42497918316224,8.48
MAT00360,1197878.8199999998,509130080.9100001,42.52503187482727,8.5
MAT00008,1197878.76,510327959.6700001,42.62508456148081,8.52
MAT00157,1197878.7,511525838.37000006,42.72513724312286,8.540000000000001
MAT00358,1197878.19,512723716.56000006,42.82518988216721,8.559999999999999
MAT00331,1197877.12,513921593.68000007,42.92524243183993,8.58
MAT00241,1197876.96,515119470.64000005,43.02529496814868,8.6
MAT00383,1197876.85,516317347.49000007,43.125347495269686,8.62
MAT00164,1197875.91,517515223.4000001,43.2253999438773,8.64
MAT00681,1197875.7,518713099.1000001,43.32545237494468,8.66
MAT00411,1197875.3,519910974.4000001,43.42550477260212,8.68
MAT00186,1197875.2,521108849.6000001,43.52555716190707,8.7
MAT00376,1197873.9,522306723.50000006,43.62560944262965,8.72
MAT00070,1197873.6,523504597.1000001,43.72566169829478,8.74
MAT00282,1197873.3599999999,524702470.4600001,43.82571393391393,8.76
MAT00066,1197873.3599999999,525900343.8200001,43.92576616953309,8.780000000000001
MAT00219,1197872.7,527098216.5200001,44.02581835002582,8.799999999999999
MAT00405,1197872.55,528296089.0700001,44.12587051798982,8.82
MAT00193,1197872.24,529493961.3100001,44.2259226600611,8.84
MAT00380,1197871.74,530691833.05000013,44.32597476036994,8.86
MAT00660,1197870.93,531889703.98000014,44.426026793023624,8.88
MAT00096,1197869.94,533087573.92000014,44.52607874298767,8.9
MAT00141,1197868.24,534285442.16000015,44.62613055095941,8.92
MAT00553,1197868.02,535483310.1800001,44.72618234055567,8.94
MAT00339,1197867.54,536681177.72000015,44.82623409005999,8.959999999999999
MAT00094,1197867.34,537879045.0600002,44.926285822859334,8.98
MAT00462,1197866.97,539076912.0300002,45.026337524754474,9.0
MAT00321,1197865.54,540274777.5700002,45.12638910720902,9.02
MAT00252,1197865.13,541472642.7000002,45.22644065541836,9.04
MAT00160,1197865.0,542670507.7000002,45.32649219276947,9.06
MAT00620,1197864.88,543868372.5800002,45.42654372009759,9.08
MAT00415,1197864.3599999999,545066236.9400002,45.52659520399278,9.1
MAT00609,1197864.32,546264101.2600002,45.62664668454697,9.120000000000001
MAT00612,1197864.0,547461965.2600002,45.72669813837319,9.139999999999999
MAT00703,1197863.52,548659828.7800002,45.826749552107465,9.16
MAT00628,1197863.2,549857691.9800003,45.92680093911378,9.180000000000001
MAT00366,1197863.1,551055555.0800003,46.02685231776761,9.2
MAT00385,1197862.19,552253417.2700003,46.12690362041379,9.22
MAT00499,1197862.02,553451279.2900003,46.22695490886075,9.24
MAT00739,1197861.8399999999,554649141.1300004,46.327006182273216,9.26
MAT00194,1197861.35,555847002.4800004,46.427057414758494,9.28
MAT00184,1197860.94,557044863.4200004,46.52710861299857,9.3
MAT00265,1197860.94,558242724.3600005,46.62715981123865,9.32
MAT00201,1197860.8399999999,559440585.2000005,46.727211001126236,9.34
MAT00717,1197860.65,560638445.8500005,46.82726217514409,9.36
MAT00315,1197860.1600000001,561836306.0100005,46.927313308234744,9.379999999999999
MAT00004,1197859.8900000001,563034165.9000005,47.027364418773686,9.4
MAT00597,1197859.88,564232025.7800004,47.127415528477385,9.42
MAT00579,1197859.8,565429885.5800004,47.227466631499084,9.44
MAT00619,1197859.63,566627745.2100004,47.32751772032155,9.46
MAT00046,1197859.5,567825604.7100004,47.42756879828579,9.48
MAT00123,1197858.92,569023463.6300004,47.52761982780559,9.5
MAT00403,1197858.6400000001,570221322.2700003,47.627670833938424,9.520000000000001
MAT00389,1197856.72,571419178.9900004,47.72772167970348,9.54
MAT00652,1197856.5899999999,572617035.5800004,47.8277725146103,9.56
MAT00550,1197854.92,573814890.5000004,47.92782321003056,9.58
MAT00732,1197854.28,575012744.7800003,48.02787385199489,9.6
MAT00501,1197853.32,576210598.1000004,48.12792441377533,9.62
MAT00269,1197852.15,577408450.2500004,48.227974877831656,9.64
MAT00464,1197851.89,578606302.1400003,48.32802532017151,9.66
MAT00412,1197851.76,579804153.9000003,48.42807575165313,9.68
MAT00031,1197851.06,581002004.9600003,48.52812612466733,9.700000000000001
MAT00077,1197850.94,582199855.9000003,48.62817648765855,9.719999999999999
MAT00687,1197849.1500000001,583397705.0500003,48.728226701140215,9.74
MAT00481,1197848.96,584595554.0100003,48.82827689875216,9.76
MAT00258,1197848.56,585793402.5700003,48.92832706295414,9.78
MAT00316,1197848.56,586991251.1300002,49.02837722715612,9.8
MAT00734,1197846.1600000001,588189097.2900002,49.12842719089838,9.82
MAT00480,1197846.1600000001,589386943.4500002,49.228477154640636,9.84
MAT00208,1197845.38,590584788.8300002,49.328527053233486,9.86
MAT00680,1197844.44,591782633.2700002,49.42857687331295,9.879999999999999
MAT00615,1197844.2000000002,592980477.4700003,49.52862667334643,9.9
MAT00264,1197842.99,594178320.4600003,49.62867637231481,9.92
MAT00743,1197842.82,595376163.2800003,49.72872605708395,9.94
MAT00346,1197842.78,596574006.0600003,49.8287757385121,9.959999999999999
MAT00278,1197842.39,597771848.4500003,49.928825387365535,9.98
MAT00338,1197841.8900000001,598969690.3400003,50.02887499445653,10.0
MAT00344,1197840.42,600167530.7600002,50.128924478765946,10.02
MAT00093,1197839.31,601365370.0700002,50.228973870362736,10.040000000000001
MAT00581,1197839.28,602563209.3500001,50.32902325945378,10.059999999999999
MAT00452,1197837.12,603761046.4700001,50.42907246813107,10.08
MAT00566,1197836.83,604958883.3000002,50.52912165258615,10.100000000000001
MAT00573,1197836.6400000001,606156719.9400002,50.629170821171485,10.12
MAT00534,1197836.24,607354556.1800002,50.72921995634688,10.14
MAT00684,1197835.21,608552391.3900002,50.82926900549165,10.16
MAT00414,1197835.04,609750226.4300002,50.929318040437174,10.18
MAT00392,1197834.75,610948061.1800002,51.02936705116049,10.2
MAT00232,1197834.48,612145895.6600002,51.129416039332085,10.22
MAT00227,1197834.24,613343729.9000002,51.229465007457705,10.24
MAT00391,1197834.19,614541564.0900003,51.329513971407096,10.26
MAT00463,1197833.7,615739397.7900003,51.42956289442927,10.280000000000001
MAT00393,1197833.6,616937231.3900003,51.529611809098974,10.299999999999999
MAT00636,1197833.6,618135064.9900004,51.629660723768666,10.32
MAT00307,1197832.24,619332897.2300004,51.729709524844516,10.34
MAT00482,1197832.2,620530729.4300004,51.82975832257938,10.36
MAT00351,1197832.04,621728561.4700004,51.92980710695024,10.38
MAT00302,1197831.66,622926393.1300004,52.02985585958165,10.4
MAT00716,1197831.24,624124224.3700004,52.12990457713262,10.42
MAT00280,1197831.06,625322055.4300003,52.2299532796491,10.440000000000001
MAT00613,1197830.94,626519886.3700004,52.330001972142604,10.459999999999999
MAT00386,1197829.71,627717716.0800004,52.4300505619005,10.48
MAT00663,1197829.54,628915545.6200004,52.53009913745915,10.5
MAT00419,1197829.15,630113374.7700003,52.630147680443095,10.52
MAT00521,1197828.9,631311203.6700003,52.730196202545834,10.54
MAT00511,1197828.8399999999,632509032.5100003,52.830244719637065,10.56
MAT00659,1197828.6099999999,633706861.1200004,52.93029321751759,10.58
MAT00230,1197828.08,634904689.2000004,53.03034167112991,10.6
MAT00721,1197828.01,636102517.2100004,53.1303901188955,10.620000000000001
MAT00205,1197827.8,637300345.0100003,53.23043854912085,10.639999999999999
MAT00013,1197827.6400000001,638498172.6500003,53.33048696598222,10.66
MAT00314,1197826.98,639695999.6300004,53.43053532771718,10.68
MAT00625,1197826.8,640893826.4300003,53.53058367441764,10.7
MAT00304,1197826.8,642091653.2300003,53.63063202111811,10.72
MAT00465,1197826.6,643289479.8300003,53.730680351113605,10.74
MAT00396,1197826.47,644487306.3000003,53.83072867025086,10.76
MAT00249,1197826.06,645685132.3600003,53.93077695514291,10.780000000000001
MAT00741,1197826.04,646882958.4000002,54.030825238364464,10.8
MAT00551,1197825.66,648080784.0600002,54.130873489846564,10.82
MAT00438,1197824.68,649278608.7400001,54.23092165947428,10.84
MAT00647,1197824.6,650476433.3400002,54.330969822419995,10.86
MAT00497,1197824.31,651674257.6500001,54.4310179611435,10.879999999999999
MAT00089,1197824.25,652872081.9000001,54.531066094855504,10.9
MAT00138,1197824.16,654069906.0600001,54.63111422105028,10.92
MAT00399,1197823.6,655267729.6600001,54.73116230047111,10.94
MAT00229,1197823.2,656465552.8600001,54.83121034648201,10.96
MAT00468,1197823.2,657663376.0600002,54.931258392492886,10.979999999999999
MAT00275,1197822.79,658861198.8500001,55.031306404258565,11.0
MAT00154,1197822.6,660059021.4500002,55.13135440015452,11.020000000000001
MAT00183,1197821.94,661256843.3900002,55.23140234092404,11.04
MAT00266,1197821.14,662454664.5300002,55.331450214873655,11.06
MAT00578,1197819.56,663652484.0900002,55.431497956853946,11.08
MAT00187,1197819.48,664850303.5700002,55.531545692152264,11.1
MAT00362,1197818.26,666048121.8300002,55.63159332555021,11.12
MAT00572,1197818.26,667245940.0900002,55.73164095894815,11.14
MAT00559,1197817.72,668443757.8100002,55.83168854724266,11.16
MAT00420,1197817.3800000001,669641575.1900002,55.931736107138704,11.18
MAT00537,1197816.55,670839391.7400001,56.031783597709094,11.200000000000001
MAT00323,1197816.42,672037208.1600001,56.131831077421246,11.219999999999999
MAT00171,1197815.78,673235023.94,56.23187850367747,11.24
MAT00239,1197815.58,674432839.5200001,56.33192591322873,11.26
MAT00337,1197814.56,675630654.08,56.431973237584586,11.28
MAT00560,1197813.96,676828468.0400001,56.53202051182553,11.3
MAT00353,1197813.96,678026282.0000001,56.63206778606648,11.32
MAT00416,1197813.24,679224095.2400001,56.73211500016949,11.34
MAT00544,1197812.52,680421907.7600001,56.83216215413459,11.360000000000001
MAT00649,1197812.16,681619719.9200001,56.93220927803073,11.379999999999999
MAT00554,1197810.9,682817530.82,57.03225629668551,11.4
MAT00010,1197810.88,684015341.7,57.132303313669794,11.42
MAT00523,1197810.6400000001,685213152.34,57.23235031060811,11.44
MAT00012,1197810.6400000001,686410962.98,57.33239730754644,11.459999999999999
MAT00478,1197809.82,687608772.8000001,57.43244423599434,11.48
MAT00421,1197809.48,688806582.2800001,57.532491136043795,11.5
MAT00076,1197809.34,690004391.6200001,57.63253802439976,11.52
MAT00268,1197809.25,691202200.8700001,57.73258490523848,11.540000000000001
MAT00426,1197808.47,692400009.3400002,57.83263172092781,11.559999999999999
MAT00654,1197806.6400000001,693597815.9800001,57.93267838376658,11.58
MAT00569,1197806.6,694795622.5800002,58.03272504326436,11.600000000000001
MAT00413,1197806.39,695993428.9700001,58.132771685221904,11.62
MAT00162,1197806.1600000001,697191235.1300001,58.23281830796873,11.64
MAT00505,1197805.9,698389041.0300001,58.332864908999085,11.66
MAT00166,1197805.8399999999,699586846.8700001,58.43291150501795,11.68
MAT00632,1197805.83,700784652.7000002,58.53295810020157,11.700000000000001
MAT00130,1197805.5,701982458.2000002,58.63300466782198,11.72
MAT00281,1197805.4,703180263.6000001,58.73305122708988,11.74
MAT00044,1197805.2,704378068.8000002,58.833097769652824,11.76
MAT00541,1197804.51,705575873.3100002,58.93314425458359,11.78
MAT00092,1197804.4,706773677.7100002,59.03319073032661,11.799999999999999
MAT00332,1197803.7,707971481.4100002,59.13323714760222,11.82
MAT00653,1197803.52,709169284.9300002,59.23328354984335,11.84
MAT00510,1197802.8,710367087.7300001,59.33332989194656,11.86
MAT00233,1197800.92,711564888.6500001,59.433376077022984,11.88
MAT00718,1197800.5,712762689.1500001,59.53342222701896,11.899999999999999
MAT00685,1197800.3900000001,713960489.5400001,59.63346836782719,11.92
MAT00347,1197800.1,715158289.6400001,59.733514484413206,11.940000000000001
MAT00326,1197800.01,716356089.6500001,59.83356059348199,11.959999999999999
MAT00479,1197799.7,717553889.3500001,59.93360667665806,11.98
MAT00750,1197799.61,718751688.9600002,60.03365275231689,12.0
MAT00003,1197799.52,719949488.4800001,60.13369882045847,12.02
MAT00574,1197799.33,721147287.8100002,60.233744872730334,12.04
MAT00433,1197799.3,722345087.1100001,60.33379092249643,12.06
MAT00552,1197798.53,723542885.6400001,60.43383690794838,12.08
MAT00648,1197798.0,724740683.6400001,60.53388284913215,12.1
MAT00350,1197797.4,725938481.0400001,60.63392874020097,12.120000000000001
MAT00542,1197797.22,727136278.2600001,60.73397461623532,12.139999999999999
MAT00267,1197795.72,728334073.9800001,60.834020366982344,12.16
MAT00299,1197795.6,729531869.5800002,60.93406610770637,12.18
MAT00018,1197794.5,730729664.0800002,61.03411175655303,12.2
MAT00121,1197794.4,731927458.4800001,61.134157397047204,12.22
MAT00170,1197793.41,733125251.8900001,61.23420295485174,12.24
MAT00279,1197793.36,734323045.2500001,61.33424850848003,12.26
MAT00409,1197793.25,735520838.5000001,61.43429405292058,12.280000000000001
MAT00368,1197793.25,736718631.7500001,61.53433959736113,12.3
MAT00726,1197792.48,737916424.2300001,61.63438507748752,12.32
MAT00701,1197792.4,739114216.6300001,61.73443055093192,12.34
MAT00028,1197791.91,740312008.5400001,61.83447598344911,12.36
MAT00610,1197791.8,741509800.34,61.93452140677857,12.379999999999999
MAT00272,1197791.1,742707591.44,62.034566771640634,12.4
MAT00189,1197791.1,743905382.5400001,62.134612136502675,12.42
MAT00548,1197790.3,745103172.84,62.234657434544815,12.44
MAT00197,1197789.9,746300962.74,62.334702699176994,12.46
MAT00454,1197787.5,747498750.24,62.43474776334945,12.479999999999999
MAT00514,1197787.5,748696537.74,62.53479282752191,12.5
MAT00525,1197787.48,749894325.22,62.634837890023874,12.520000000000001
MAT00402,1197786.24,751092111.46,62.734882848954975,12.540000000000001
MAT00397,1197786.18,752289897.64,62.834927802874574,12.559999999999999
MAT00322,1197785.4,753487683.04,62.934972691644774,12.58
MAT00122,1197784.35,754685467.39,63.03501749271384,12.6
MAT00706,1197783.99,755883251.38,63.13506226371395,12.620000000000001
MAT00231,1197783.79,757081035.17,63.23510701800908,12.64
MAT00524,1197783.5,758278818.67,63.335151748082,12.659999999999998
MAT00504,1197783.45,759476602.12,63.43519647397867,12.68
MAT00114,1197782.78,760674384.9,63.535241143913666,12.7
MAT00250,1197782.1,761872167.0,63.63528575705174,12.72
MAT00068,1197781.83,763069948.83,63.7353303476381,12.740000000000002
MAT00446,1197781.3900000001,764267730.22,63.83537490147351,12.76
MAT00508,1197781.2,765465511.4200001,63.93541943943919,12.78
MAT00242,1197781.2,766663292.6200001,64.03546397740487,12.8
MAT00293,1197781.2,767861073.8200002,64.13550851537055,12.82
MAT00356,1197780.9,769058854.7200001,64.23555302827876,12.839999999999998
MAT00382,1197780.52,770256635.2400001,64.33559750944751,12.86
MAT00117,1197780.27,771454415.5100001,64.43564196973504,12.879999999999999
MAT00199,1197779.94,772652195.4500002,64.53568640245936,12.9
MAT00724,1197779.04,773849974.4900001,64.63573076001128,12.920000000000002
MAT00274,1197778.65,775047753.1400001,64.73577508498852,12.94
MAT00115,1197777.84,776245530.9800001,64.83581934231057,12.959999999999999
MAT00585,1197777.84,777443308.8200002,64.93586359963264,12.98
MAT00428,1197777.6,778641086.4200002,65.03590783690872,13.0
MAT00222,1197775.44,779838861.8600003,65.13595189377106,13.020000000000001
MAT00303,1197774.8199999998,781036636.6800003,65.23599589884797,13.04
MAT00220,1197774.77,782234411.4500003,65.33603989974863,13.059999999999999
MAT00218,1197774.6,783432186.0500003,65.43608388645006,13.08
MAT00536,1197771.13,784629957.1800003,65.53612758332015,13.100000000000001
MAT00448,1197770.31,785827727.4900002,65.63617121169982,13.120000000000001
MAT00352,1197770.2,787025497.6900003,65.73621483089175,13.139999999999999
MAT00119,1197770.0,788223267.6900003,65.8362584333787,13.16
MAT00054,1197769.12,789421036.8100003,65.93630196236376,13.18
MAT00053,1197768.39,790618805.2000003,66.03634543037565,13.200000000000001
MAT00616,1197768.24,791816573.4400003,66.1363888858588,13.22
MAT00116,1197768.0,793014341.4400003,66.236432321296,13.239999999999998
MAT00746,1197767.34,794212108.7800003,66.33647570160676,13.26
MAT00105,1197767.34,795409876.1200004,66.43651908191751,13.28
MAT00087,1197767.3399999999,796607643.4600004,66.53656246222828,13.3
MAT00582,1197766.4,797805409.8600004,66.63660576402565,13.320000000000002
MAT00519,1197765.82,799003175.6800004,66.73664901737858,13.34
MAT00359,1197764.9100000001,800200940.5900004,66.83669219472387,13.36
MAT00052,1197763.12,801398703.7100004,66.9367352225596,13.38
MAT00285,1197761.28,802596464.9900004,67.03677809670955,13.4
MAT00026,1197760.96,803794225.9500004,67.13682094413154,13.420000000000002
MAT00200,1197759.0,804991984.9500004,67.23686362784477,13.44
MAT00021,1197758.8599999999,806189743.8100004,67.3369062998645,13.459999999999999
MAT00436,1197758.64,807387502.4500004,67.43694895350875,13.48
MAT00127,1197757.88,808585260.3300004,67.53699154367409,13.5
MAT00379,1197757.71,809783018.0400004,67.63703411964019,13.52
MAT00490,1197757.44,810980775.4800005,67.73707667305459,13.54
MAT00633,1197756.99,812178532.4700005,67.83711918888278,13.56
MAT00290,1197756.96,813376289.4300005,67.93716170220523,13.58
MAT00140,1197756.05,814574045.4800005,68.03720413952003,13.600000000000001
MAT00204,1197756.0,815771801.4800005,68.13724657265858,13.62
MAT00236,1197755.78,816969557.2600005,68.23728898742166,13.639999999999999
MAT00646,1197754.98,818167312.2400005,68.33733133536482,13.66
MAT00679,1197754.87,819365067.1100005,68.43737367412027,13.68
MAT00039,1197754.38,820562821.4900005,68.5374159719485,13.700000000000001
MAT00406,1197753.76,821760575.2500005,68.63745821799131,13.719999999999999
MAT00071,1197753.51,822958328.7600005,68.7375004431529,13.74
MAT00576,1197753.4,824156082.1600004,68.83754265912675,13.76
